loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.5989,12.915172576904297,1.9830917874396137e-05,0.025879917184265012,50,,,,,,,,,,,
0.5381,18.4194393157959,1.9658385093167705e-05,0.051759834368530024,100,,,,,,,,,,,
0.4515,25.830642700195312,1.948585231193927e-05,0.07763975155279502,150,,,,,,,,,,,
0.4788,4.832399845123291,1.9313319530710837e-05,0.10351966873706005,200,,,,,,,,,,,
0.4029,3.1684539318084717,1.9140786749482402e-05,0.12939958592132506,250,,,,,,,,,,,
0.4103,36.856689453125,1.8968253968253968e-05,0.15527950310559005,300,,,,,,,,,,,
0.4138,0.9454155564308167,1.8795721187025537e-05,0.18115942028985507,350,,,,,,,,,,,
0.4905,10.462605476379395,1.8623188405797102e-05,0.2070393374741201,400,,,,,,,,,,,
0.4396,2.842092990875244,1.845065562456867e-05,0.2329192546583851,450,,,,,,,,,,,
0.5351,3.2139179706573486,1.8278122843340237e-05,0.2587991718426501,500,,,,,,,,,,,
0.3762,8.006855010986328,1.8105590062111802e-05,0.28467908902691513,550,,,,,,,,,,,
0.4661,2.5880091190338135,1.793305728088337e-05,0.3105590062111801,600,,,,,,,,,,,
0.4283,1.3977108001708984,1.7760524499654937e-05,0.3364389233954451,650,,,,,,,,,,,
0.3628,15.4009370803833,1.7587991718426502e-05,0.36231884057971014,700,,,,,,,,,,,
0.4127,8.274642944335938,1.7415458937198068e-05,0.38819875776397517,750,,,,,,,,,,,
0.3762,4.9395952224731445,1.7242926155969633e-05,0.4140786749482402,800,,,,,,,,,,,
0.5256,11.373602867126465,1.7070393374741202e-05,0.43995859213250516,850,,,,,,,,,,,
0.3999,39.37844467163086,1.6897860593512768e-05,0.4658385093167702,900,,,,,,,,,,,
0.4137,11.278416633605957,1.6725327812284337e-05,0.4917184265010352,950,,,,,,,,,,,
0.3461,10.004328727722168,1.6552795031055902e-05,0.5175983436853002,1000,,,,,,,,,,,
0.4368,11.602476119995117,1.6380262249827468e-05,0.5434782608695652,1050,,,,,,,,,,,
0.385,3.5684163570404053,1.6207729468599037e-05,0.5693581780538303,1100,,,,,,,,,,,
0.3885,6.017989635467529,1.6035196687370602e-05,0.5952380952380952,1150,,,,,,,,,,,
0.4037,5.259093761444092,1.5862663906142168e-05,0.6211180124223602,1200,,,,,,,,,,,
0.3451,22.384872436523438,1.5690131124913733e-05,0.6469979296066253,1250,,,,,,,,,,,
0.3585,5.933860778808594,1.5517598343685302e-05,0.6728778467908902,1300,,,,,,,,,,,
0.434,33.82832717895508,1.5345065562456868e-05,0.6987577639751553,1350,,,,,,,,,,,
0.3621,24.820356369018555,1.5172532781228435e-05,0.7246376811594203,1400,,,,,,,,,,,
0.3985,27.387971878051758,1.5000000000000002e-05,0.7505175983436853,1450,,,,,,,,,,,
0.3741,1.1189849376678467,1.4827467218771568e-05,0.7763975155279503,1500,,,,,,,,,,,
0.3694,11.373339653015137,1.4654934437543133e-05,0.8022774327122153,1550,,,,,,,,,,,
0.3714,10.101590156555176,1.4482401656314702e-05,0.8281573498964804,1600,,,,,,,,,,,
0.3558,1.3186917304992676,1.4309868875086268e-05,0.8540372670807453,1650,,,,,,,,,,,
0.3696,1.3847543001174927,1.4137336093857835e-05,0.8799171842650103,1700,,,,,,,,,,,
0.3966,9.357460021972656,1.39648033126294e-05,0.9057971014492754,1750,,,,,,,,,,,
0.4589,10.319522857666016,1.3792270531400966e-05,0.9316770186335404,1800,,,,,,,,,,,
0.3515,11.941699028015137,1.3619737750172535e-05,0.9575569358178054,1850,,,,,,,,,,,
0.338,9.429686546325684,1.34472049689441e-05,0.9834368530020704,1900,,,,,,,,,,,
,,,1.0,1932,0.3931601643562317,0.8447511089206505,0.8369565217391305,569.2453,6.788,0.848,,,,,
0.391,4.625357151031494,1.3274672187715668e-05,1.0093167701863355,1950,,,,,,,,,,,
0.3011,5.567678928375244,1.3102139406487233e-05,1.0351966873706004,2000,,,,,,,,,,,
0.4393,31.204296112060547,1.2929606625258799e-05,1.0610766045548654,2050,,,,,,,,,,,
0.3102,7.359573841094971,1.2757073844030368e-05,1.0869565217391304,2100,,,,,,,,,,,
0.2986,10.338436126708984,1.2584541062801933e-05,1.1128364389233953,2150,,,,,,,,,,,
0.3776,10.893951416015625,1.24120082815735e-05,1.1387163561076605,2200,,,,,,,,,,,
0.3719,1.6525074243545532,1.2239475500345066e-05,1.1645962732919255,2250,,,,,,,,,,,
0.3417,18.712675094604492,1.2066942719116631e-05,1.1904761904761905,2300,,,,,,,,,,,
0.3184,6.470812797546387,1.18944099378882e-05,1.2163561076604554,2350,,,,,,,,,,,
0.3621,25.083778381347656,1.1721877156659766e-05,1.2422360248447206,2400,,,,,,,,,,,
0.3579,13.867718696594238,1.1549344375431333e-05,1.2681159420289856,2450,,,,,,,,,,,
0.3014,29.276044845581055,1.1376811594202899e-05,1.2939958592132506,2500,,,,,,,,,,,
0.3227,9.721067428588867,1.1204278812974466e-05,1.3198757763975155,2550,,,,,,,,,,,
0.3982,7.094560146331787,1.1031746031746033e-05,1.3457556935817805,2600,,,,,,,,,,,
0.3364,13.936442375183105,1.08592132505176e-05,1.3716356107660457,2650,,,,,,,,,,,
0.3534,12.944819450378418,1.0686680469289166e-05,1.3975155279503104,2700,,,,,,,,,,,
0.2923,33.16334533691406,1.0514147688060731e-05,1.4233954451345756,2750,,,,,,,,,,,
0.3398,9.754122734069824,1.0341614906832299e-05,1.4492753623188406,2800,,,,,,,,,,,
0.3021,53.82334518432617,1.0169082125603866e-05,1.4751552795031055,2850,,,,,,,,,,,
0.2904,6.287989616394043,9.996549344375433e-06,1.5010351966873707,2900,,,,,,,,,,,
0.3711,41.358272552490234,9.824016563146999e-06,1.5269151138716355,2950,,,,,,,,,,,
0.3434,5.64171028137207,9.651483781918566e-06,1.5527950310559007,3000,,,,,,,,,,,
0.3274,5.144697666168213,9.478951000690131e-06,1.5786749482401656,3050,,,,,,,,,,,
0.297,13.40614128112793,9.306418219461699e-06,1.6045548654244306,3100,,,,,,,,,,,
0.3433,6.128884315490723,9.133885438233266e-06,1.6304347826086958,3150,,,,,,,,,,,
0.2802,4.629124164581299,8.961352657004831e-06,1.6563146997929605,3200,,,,,,,,,,,
0.3242,1.66914963722229,8.788819875776399e-06,1.6821946169772257,3250,,,,,,,,,,,
0.3621,13.588104248046875,8.616287094547964e-06,1.7080745341614907,3300,,,,,,,,,,,
0.3271,6.56403923034668,8.443754313319531e-06,1.7339544513457557,3350,,,,,,,,,,,
0.3612,21.260055541992188,8.271221532091099e-06,1.7598343685300208,3400,,,,,,,,,,,
0.3414,22.05696678161621,8.098688750862664e-06,1.7857142857142856,3450,,,,,,,,,,,
0.2936,3.497871160507202,7.926155969634231e-06,1.8115942028985508,3500,,,,,,,,,,,
0.394,7.900135040283203,7.753623188405797e-06,1.8374741200828157,3550,,,,,,,,,,,
0.296,9.289081573486328,7.581090407177364e-06,1.8633540372670807,3600,,,,,,,,,,,
0.3231,9.503060340881348,7.4085576259489314e-06,1.889233954451346,3650,,,,,,,,,,,
0.3245,18.973569869995117,7.236024844720497e-06,1.9151138716356106,3700,,,,,,,,,,,
0.4166,0.5743696689605713,7.063492063492064e-06,1.9409937888198758,3750,,,,,,,,,,,
0.3259,3.433866262435913,6.890959282263631e-06,1.9668737060041408,3800,,,,,,,,,,,
0.2945,15.53537368774414,6.718426501035197e-06,1.9927536231884058,3850,,,,,,,,,,,
,,,2.0,3864,0.4350406527519226,0.8547561304230665,0.8605072463768116,568.3913,6.798,0.85,,,,,
0.3102,14.258455276489258,6.545893719806764e-06,2.018633540372671,3900,,,,,,,,,,,
0.2977,32.198028564453125,6.37336093857833e-06,2.0445134575569357,3950,,,,,,,,,,,
0.4207,4.768979072570801,6.200828157349897e-06,2.070393374741201,4000,,,,,,,,,,,
0.3427,1.6361795663833618,6.028295376121463e-06,2.0962732919254656,4050,,,,,,,,,,,
0.3001,9.776029586791992,5.85576259489303e-06,2.122153209109731,4100,,,,,,,,,,,
0.2591,0.3669529855251312,5.683229813664597e-06,2.148033126293996,4150,,,,,,,,,,,
0.3321,0.46528685092926025,5.510697032436163e-06,2.1739130434782608,4200,,,,,,,,,,,
0.3374,1.7340466976165771,5.338164251207731e-06,2.199792960662526,4250,,,,,,,,,,,
0.2284,8.681615829467773,5.165631469979296e-06,2.2256728778467907,4300,,,,,,,,,,,
0.2785,14.062021255493164,4.993098688750863e-06,2.251552795031056,4350,,,,,,,,,,,
0.3106,28.093095779418945,4.82056590752243e-06,2.277432712215321,4400,,,,,,,,,,,
0.3565,10.569911003112793,4.648033126293996e-06,2.303312629399586,4450,,,,,,,,,,,
0.3571,15.303688049316406,4.4755003450655625e-06,2.329192546583851,4500,,,,,,,,,,,
0.2879,10.047657012939453,4.302967563837129e-06,2.355072463768116,4550,,,,,,,,,,,
0.2803,2.1145942211151123,4.130434782608696e-06,2.380952380952381,4600,,,,,,,,,,,
0.3104,97.29569244384766,3.9579020013802625e-06,2.406832298136646,4650,,,,,,,,,,,
0.3418,7.512599945068359,3.7853692201518293e-06,2.432712215320911,4700,,,,,,,,,,,
0.3091,44.14741897583008,3.6128364389233957e-06,2.458592132505176,4750,,,,,,,,,,,
0.3276,0.5971975326538086,3.440303657694962e-06,2.4844720496894412,4800,,,,,,,,,,,
0.3191,36.63721466064453,3.267770876466529e-06,2.510351966873706,4850,,,,,,,,,,,
0.2437,21.935739517211914,3.0952380952380957e-06,2.536231884057971,4900,,,,,,,,,,,
0.2478,5.80554723739624,2.922705314009662e-06,2.562111801242236,4950,,,,,,,,,,,
0.2643,1.9424350261688232,2.7501725327812285e-06,2.587991718426501,5000,,,,,,,,,,,
0.2962,23.37192153930664,2.5776397515527953e-06,2.6138716356107663,5050,,,,,,,,,,,
0.3119,74.49659729003906,2.4051069703243617e-06,2.639751552795031,5100,,,,,,,,,,,
0.2645,4.260092258453369,2.2325741890959285e-06,2.6656314699792962,5150,,,,,,,,,,,
0.3294,26.07632827758789,2.060041407867495e-06,2.691511387163561,5200,,,,,,,,,,,
0.3412,15.475492477416992,1.8875086266390617e-06,2.717391304347826,5250,,,,,,,,,,,
0.2926,8.604543685913086,1.7149758454106283e-06,2.7432712215320914,5300,,,,,,,,,,,
0.2368,0.28686755895614624,1.5424430641821947e-06,2.769151138716356,5350,,,,,,,,,,,
0.3134,2.181138038635254,1.3699102829537615e-06,2.795031055900621,5400,,,,,,,,,,,
0.2879,18.39107894897461,1.1973775017253278e-06,2.820910973084886,5450,,,,,,,,,,,
0.2525,1.092165470123291,1.0248447204968944e-06,2.846790890269151,5500,,,,,,,,,,,
0.2264,0.370052695274353,8.52311939268461e-07,2.8726708074534164,5550,,,,,,,,,,,
0.3578,0.5077168345451355,6.797791580400277e-07,2.898550724637681,5600,,,,,,,,,,,
0.2802,0.4450969099998474,5.072463768115942e-07,2.924430641821946,5650,,,,,,,,,,,
0.2788,17.36947250366211,3.347135955831608e-07,2.950310559006211,5700,,,,,,,,,,,
0.2942,15.494256019592285,1.6218081435472742e-07,2.9761904761904763,5750,,,,,,,,,,,
,,,3.0,5796,0.4797047972679138,0.8577517314864145,0.8618012422360248,567.6548,6.807,0.851,,,,,
,,,3.0,5796,,,,,,,33485.2931,1.384,0.173,6098782707717120.0,0.34975879072238036
,,,3.0,5796,0.4797047972679138,0.8577517314864145,0.8618012422360248,569.3401,6.787,0.848,,,,,
